date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:34:26	34825/34825	---MCZ	200	added ('OK')	application/javascript	etag:W/%2245a9a223a6d34a35dde83e8b5b9af5d5%22	https://valom-html-demo.vercel.app/assets/js/isotope.pkgd.min.js	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/js/isotope.pkgd.min.js	(from https://valom-html-demo.vercel.app/?storefront=envato-elements)
18:34:27	15601/15601	---MCZ	200	added ('OK')	application/javascript	etag:W/%22067a4d198e662f5f80fd935e7cd36779%22	https://valom-html-demo.vercel.app/assets/js/main.js	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/js/main.js	(from https://valom-html-demo.vercel.app/?storefront=envato-elements)
18:34:27	145438/145438	---MCZ	200	added ('OK')	text/html	etag:W/%226d0a8e9187e2875ee1faae24abfbd054%22	https://valom-html-demo.vercel.app/	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/index-2.html	(from https://valom-html-demo.vercel.app/assets/css/bootstrap.min.css)
18:34:27	3718/3718	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Dec%202025%2013:04:27%20GMT	https://valom-html-demo.vercel.app/assets/fonts/fa-brands-400.eot	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/fonts/fa-brands-400.4d.delayed	(from https://valom-html-demo.vercel.app/assets/css/fontawesome-all.min.css)
18:34:27	3718/3718	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Dec%202025%2013:04:27%20GMT	https://valom-html-demo.vercel.app/assets/fonts/fa-brands-400.eot?	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/fonts/fa-brands-400.4ed41d.delayed	(from https://valom-html-demo.vercel.app/assets/css/fontawesome-all.min.css)
18:34:28	76736/76736	---M--	200	added ('OK')	font/woff2	etag:%22ed311c7a0ade9a75bb3ebf5a7670f31d%22	https://valom-html-demo.vercel.app/assets/fonts/fa-brands-400.woff2	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/fonts/fa-brands-400.woff2	(from https://valom-html-demo.vercel.app/assets/css/fontawesome-all.min.css)
18:34:29	89988/89988	---M--	200	added ('OK')	font/woff	etag:%221a575a4138e5f366474f0e7c5bd614a5%22	https://valom-html-demo.vercel.app/assets/fonts/fa-brands-400.woff	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/fonts/fa-brands-400.woff	(from https://valom-html-demo.vercel.app/assets/css/fontawesome-all.min.css)
18:34:29	133988/133988	---MCZ	200	added ('OK')	font/ttf	etag:W/%22513aa607d398efaccc559916c3431403%22	https://valom-html-demo.vercel.app/assets/fonts/fa-brands-400.ttf	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/fonts/fa-brands-400.ttf	(from https://valom-html-demo.vercel.app/assets/css/fontawesome-all.min.css)
18:34:29	3718/3718	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Dec%202025%2013:04:29%20GMT	https://valom-html-demo.vercel.app/assets/fonts/fa-brands-400.svg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/fonts/fa-brands-400.52.delayed	(from https://valom-html-demo.vercel.app/assets/css/fontawesome-all.min.css)
18:34:30	3718/3718	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Dec%202025%2013:04:29%20GMT	https://valom-html-demo.vercel.app/assets/fonts/fa-regular-400.eot	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/fonts/fa-regular-400.53.delayed	(from https://valom-html-demo.vercel.app/assets/css/fontawesome-all.min.css)
18:34:30	3718/3718	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Dec%202025%2013:04:30%20GMT	https://valom-html-demo.vercel.app/assets/fonts/fa-regular-400.eot?	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/fonts/fa-regular-400.54d41d.delayed	(from https://valom-html-demo.vercel.app/assets/css/fontawesome-all.min.css)
18:34:31	13224/13224	---M--	200	added ('OK')	font/woff2	etag:%22b91d376b8d7646d671cd820950d5f7f1%22	https://valom-html-demo.vercel.app/assets/fonts/fa-regular-400.woff2	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/fonts/fa-regular-400.woff2	(from https://valom-html-demo.vercel.app/assets/css/fontawesome-all.min.css)
18:34:31	16276/16276	---M--	200	added ('OK')	font/woff	etag:%22d1d7e3b4c219fde0f7376c6facfd7149%22	https://valom-html-demo.vercel.app/assets/fonts/fa-regular-400.woff	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/fonts/fa-regular-400.woff	(from https://valom-html-demo.vercel.app/assets/css/fontawesome-all.min.css)
18:34:32	33736/33736	---MCZ	200	added ('OK')	font/ttf	etag:W/%22766913e6c0088ab8c9f73e18b4127bc4%22	https://valom-html-demo.vercel.app/assets/fonts/fa-regular-400.ttf	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/fonts/fa-regular-400.ttf	(from https://valom-html-demo.vercel.app/assets/css/fontawesome-all.min.css)
18:34:32	3718/3718	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Dec%202025%2013:04:32%20GMT	https://valom-html-demo.vercel.app/assets/fonts/fa-regular-400.svg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/fonts/fa-regular-400.58.delayed	(from https://valom-html-demo.vercel.app/assets/css/fontawesome-all.min.css)
18:34:33	3718/3718	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Dec%202025%2013:04:32%20GMT	https://valom-html-demo.vercel.app/assets/fonts/fa-solid-900.eot	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/fonts/fa-solid-900.59.delayed	(from https://valom-html-demo.vercel.app/assets/css/fontawesome-all.min.css)
18:34:33	3718/3718	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Dec%202025%2013:04:33%20GMT	https://valom-html-demo.vercel.app/assets/fonts/fa-solid-900.eot?	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/fonts/fa-solid-900.5ad41d.delayed	(from https://valom-html-demo.vercel.app/assets/css/fontawesome-all.min.css)
18:34:34	78268/78268	---M--	200	added ('OK')	font/woff2	etag:%22d824df7eb2e268626a2dd9a6a741ac4e%22	https://valom-html-demo.vercel.app/assets/fonts/fa-solid-900.woff2	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/fonts/fa-solid-900.woff2	(from https://valom-html-demo.vercel.app/assets/css/fontawesome-all.min.css)
18:34:34	101648/101648	---M--	200	added ('OK')	font/woff	etag:%22d745348d289b149026921f197929a893%22	https://valom-html-demo.vercel.app/assets/fonts/fa-solid-900.woff	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/fonts/fa-solid-900.woff	(from https://valom-html-demo.vercel.app/assets/css/fontawesome-all.min.css)
18:34:35	202744/202744	---MCZ	200	added ('OK')	font/ttf	etag:W/%22b9625119ce4300f0ef890a8f3234c773%22	https://valom-html-demo.vercel.app/assets/fonts/fa-solid-900.ttf	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/fonts/fa-solid-900.ttf	(from https://valom-html-demo.vercel.app/assets/css/fontawesome-all.min.css)
18:34:35	3718/3718	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Dec%202025%2013:04:35%20GMT	https://valom-html-demo.vercel.app/assets/fonts/fa-solid-900.svg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/fonts/fa-solid-900.5e.delayed	(from https://valom-html-demo.vercel.app/assets/css/fontawesome-all.min.css)
18:34:36	205662/205662	---M--	200	added ('OK')	image/png	etag:%22e21d03a84bdfacd357bb454e604349f6%22	https://valom-html-demo.vercel.app/assets/img/hero/hero-2-1.png	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/hero/hero-2-1.png	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:36	9623/9623	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227fea6b4ef7d087f52178854cacf4e3c5%22	https://valom-html-demo.vercel.app/assets/img/icon/hero-feature-icon2-1.svg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/icon/hero-feature-icon2-1.svg	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:37	7611/7611	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22dd5cbaae5dc8502e2f6497ddeea874a5%22	https://valom-html-demo.vercel.app/assets/img/icon/hero-feature-icon2-2.svg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/icon/hero-feature-icon2-2.svg	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:37	5717/5717	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222dbeeb23a69668804bd66a4799b05b7c%22	https://valom-html-demo.vercel.app/assets/img/icon/hero-feature-icon2-3.svg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/icon/hero-feature-icon2-3.svg	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:37	112705/112705	---M--	200	added ('OK')	image/jpeg	etag:%22eb65065eabc01350ca669b3db9c2b8b2%22	https://valom-html-demo.vercel.app/assets/img/others/about2-1.jpg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/others/about2-1.jpg	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:38	95601/95601	---M--	200	added ('OK')	image/jpeg	etag:%2282ebb818569dfdf48ab69148b4715bf9%22	https://valom-html-demo.vercel.app/assets/img/others/about2-2.jpg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/others/about2-2.jpg	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:38	2966/2966	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%228be27ba3a935e83899b8334755ee3b44%22	https://valom-html-demo.vercel.app/assets/img/icon/counter-icon2-1.svg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/icon/counter-icon2-1.svg	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:39	7204/7204	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2215dd0d6944422056b180727e5b6e8930%22	https://valom-html-demo.vercel.app/assets/img/icon/counter-icon2-2.svg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/icon/counter-icon2-2.svg	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:39	1801/1801	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221be41093ef9c29fff2b3de8df018ea3c%22	https://valom-html-demo.vercel.app/assets/img/icon/counter-icon2-3.svg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/icon/counter-icon2-3.svg	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:39	2546/2546	---M--	200	added ('OK')	image/png	etag:%22104659a3a172a654c4ce51402579aebd%22	https://valom-html-demo.vercel.app/assets/img/icon/process-icon1-1.png	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/icon/process-icon1-1.png	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:40	126364/126364	---M--	200	added ('OK')	image/jpeg	etag:%2231298968b16d4caf9e4dd15c86628cb2%22	https://valom-html-demo.vercel.app/assets/img/others/business-process2-1.jpg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/others/business-process2-1.jpg	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:40	116137/116137	---M--	200	added ('OK')	image/jpeg	etag:%22fbdc72ca9ecb90538faeff20f7275ee8%22	https://valom-html-demo.vercel.app/assets/img/others/business-process2-2.jpg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/others/business-process2-2.jpg	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:41	135850/135850	---M--	200	added ('OK')	image/jpeg	etag:%22ad7b10bfeb214348a482a04f338a2bba%22	https://valom-html-demo.vercel.app/assets/img/others/business-process2-3.jpg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/others/business-process2-3.jpg	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:41	2956/2956	---M--	200	added ('OK')	image/png	etag:%2240fe1e62db384cd8cdfadb9f209b82a2%22	https://valom-html-demo.vercel.app/assets/img/testimonial/brand1-1.png	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/testimonial/brand1-1.png	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:41	2524/2524	---M--	200	added ('OK')	image/png	etag:%220c06a45899fa71463e18eeca40dfed6a%22	https://valom-html-demo.vercel.app/assets/img/testimonial/1-1.png	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/testimonial/1-1.png	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:42	3409/3409	---M--	200	added ('OK')	image/png	etag:%229dd990356afce2417b793f5399ac9020%22	https://valom-html-demo.vercel.app/assets/img/testimonial/brand1-2.png	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/testimonial/brand1-2.png	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:42	2389/2389	---M--	200	added ('OK')	image/png	etag:%22df3d77e4dcaa1bf5cca3f9eff31b73ba%22	https://valom-html-demo.vercel.app/assets/img/testimonial/1-2.png	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/testimonial/1-2.png	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:42	3354/3354	---M--	200	added ('OK')	image/png	etag:%2224436ac1650c6c9c8e580375363723c0%22	https://valom-html-demo.vercel.app/assets/img/testimonial/brand1-3.png	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/testimonial/brand1-3.png	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:43	2551/2551	---M--	200	added ('OK')	image/png	etag:%2213715301de474ffc2f89cbb84c7049fb%22	https://valom-html-demo.vercel.app/assets/img/testimonial/1-3.png	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/testimonial/1-3.png	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:43	90558/90558	---M--	200	added ('OK')	image/jpeg	etag:%22e9b4c317f8a732a7fabea66380c2baf1%22	https://valom-html-demo.vercel.app/assets/img/team/team-2-1.jpg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/team/team-2-1.jpg	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:44	90238/90238	---M--	200	added ('OK')	image/jpeg	etag:%22bd5e506846c7b5a74d7a41af53fc3d1d%22	https://valom-html-demo.vercel.app/assets/img/team/team-2-2.jpg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/team/team-2-2.jpg	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:44	101406/101406	---M--	200	added ('OK')	image/jpeg	etag:%227f688218a2aa85c405f14db558900f46%22	https://valom-html-demo.vercel.app/assets/img/team/team-2-3.jpg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/team/team-2-3.jpg	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:44	513882/513882	---M--	200	added ('OK')	image/png	etag:%220009789e33f4a674cb98a79b23e26ad3%22	https://valom-html-demo.vercel.app/assets/img/bg/cta-bg1-1.png	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/bg/cta-bg1-1.png	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:45	136060/136060	---M--	200	added ('OK')	image/png	etag:%226a2d1c361c72d639d19f41df909b5126%22	https://valom-html-demo.vercel.app/assets/img/bg/cta-bg-shape1-1.png	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/bg/cta-bg-shape1-1.png	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:45	187801/187801	---M--	200	added ('OK')	image/jpeg	etag:%221bc41d020524df7ab5f6ae50ad4a2e2b%22	https://valom-html-demo.vercel.app/assets/img/others/faq1-1.jpg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/others/faq1-1.jpg	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:46	112622/112622	---M--	200	added ('OK')	image/jpeg	etag:%221b475bf6d976519f44acfa6c2b7211f9%22	https://valom-html-demo.vercel.app/assets/img/blog/2-1.jpg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/blog/2-1.jpg	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:46	103799/103799	---M--	200	added ('OK')	image/jpeg	etag:%22f4e6ccdf9c919726efe75cb20fbcd02c%22	https://valom-html-demo.vercel.app/assets/img/blog/2-2.jpg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/blog/2-2.jpg	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:46	3718/3718	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Dec%202025%2013:04:46%20GMT	https://valom-html-demo.vercel.app/faq.html	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/faq.7a.delayed	(from https://valom-html-demo.vercel.app/home-2.html)
18:34:47	183789/183789	---M--	200	added ('OK')	image/png	etag:%2252948d9c041f4b62e149d585ebf6d5d1%22	https://valom-html-demo.vercel.app/assets/img/hero/hero-bg3-1.png	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/hero/hero-bg3-1.png	(from https://valom-html-demo.vercel.app/home-3.html)
18:34:47	56811/56811	---M--	200	added ('OK')	image/png	etag:%22b5b68c67b18b5b27faa76650fbf734ad%22	https://valom-html-demo.vercel.app/assets/img/hero/hero-3-1.png	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/hero/hero-3-1.png	(from https://valom-html-demo.vercel.app/home-3.html)
18:34:48	56983/56983	---M--	200	added ('OK')	image/png	etag:%22eb05ca3276780a71b4e2414802b77fbc%22	https://valom-html-demo.vercel.app/assets/img/hero/hero-3-2.png	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/hero/hero-3-2.png	(from https://valom-html-demo.vercel.app/home-3.html)
18:34:48	14923/14923	---M--	200	added ('OK')	image/jpeg	etag:%22e0c56ed868af9ae23de4e67fd5e7a590%22	https://valom-html-demo.vercel.app/assets/img/others/counter3-1.jpg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/others/counter3-1.jpg	(from https://valom-html-demo.vercel.app/home-3.html)
18:34:49	17042/17042	---M--	200	added ('OK')	image/jpeg	etag:%22772e4cf58d608a644c4a4a9b30ee2cbb%22	https://valom-html-demo.vercel.app/assets/img/others/counter3-2.jpg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/others/counter3-2.jpg	(from https://valom-html-demo.vercel.app/home-3.html)
18:34:49	14612/14612	---M--	200	added ('OK')	image/jpeg	etag:%226726611987f8a1d94a0ec04af4601863%22	https://valom-html-demo.vercel.app/assets/img/others/counter3-3.jpg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/others/counter3-3.jpg	(from https://valom-html-demo.vercel.app/home-3.html)
18:34:49	16209/16209	---M--	200	added ('OK')	image/jpeg	etag:%2275f231f35267d7f345b92094e17f9376%22	https://valom-html-demo.vercel.app/assets/img/others/counter3-4.jpg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/others/counter3-4.jpg	(from https://valom-html-demo.vercel.app/home-3.html)
18:34:50	131878/131878	---M--	200	added ('OK')	image/jpeg	etag:%22d6f9279bc5928560805e350e20cd8025%22	https://valom-html-demo.vercel.app/assets/img/others/about3-1.jpg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/others/about3-1.jpg	(from https://valom-html-demo.vercel.app/home-3.html)
18:34:50	30135/30135	---M--	200	added ('OK')	image/jpeg	etag:%2253df32601e18974a106f87548a6a5720%22	https://valom-html-demo.vercel.app/assets/img/others/about3-2.jpg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/others/about3-2.jpg	(from https://valom-html-demo.vercel.app/home-3.html)
18:34:51	4635/4635	---M--	200	added ('OK')	image/png	etag:%222bd82fe35c6796a2730bc4581e801762%22	https://valom-html-demo.vercel.app/assets/img/bg/video-bg-shape1-1.png	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/bg/video-bg-shape1-1.png	(from https://valom-html-demo.vercel.app/home-3.html)
18:34:51	330090/330090	---M--	200	added ('OK')	image/png	etag:%229ec551120ddb462567e4e958cbe0b1fd%22	https://valom-html-demo.vercel.app/assets/img/others/video1-1.png	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/others/video1-1.png	(from https://valom-html-demo.vercel.app/home-3.html)
18:34:51	3363/3363	---M--	200	added ('OK')	image/png	etag:%221f38108ea4ded6812cf1447a6de5280e%22	https://valom-html-demo.vercel.app/assets/img/bg/team-bg-shape3-1.png	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/bg/team-bg-shape3-1.png	(from https://valom-html-demo.vercel.app/home-3.html)
18:34:52	55305/55305	---M--	200	added ('OK')	image/jpeg	etag:%22c381f15cb46c0815d04b0c02181c25dd%22	https://valom-html-demo.vercel.app/assets/img/team/team-3-1.jpg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/team/team-3-1.jpg	(from https://valom-html-demo.vercel.app/home-3.html)
18:34:52	60976/60976	---M--	200	added ('OK')	image/jpeg	etag:%2284865efe5bec413ec0c1bc00217354d8%22	https://valom-html-demo.vercel.app/assets/img/team/team-3-2.jpg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/team/team-3-2.jpg	(from https://valom-html-demo.vercel.app/home-3.html)
18:34:52	53682/53682	---M--	200	added ('OK')	image/jpeg	etag:%220e5d0a75920183f49ffe6aff2ad65a81%22	https://valom-html-demo.vercel.app/assets/img/team/team-3-3.jpg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/team/team-3-3.jpg	(from https://valom-html-demo.vercel.app/home-3.html)
18:34:53	52522/52522	---M--	200	added ('OK')	image/jpeg	etag:%228b6c26a0cd5a816a0234950d1e64b247%22	https://valom-html-demo.vercel.app/assets/img/team/team-3-4.jpg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/team/team-3-4.jpg	(from https://valom-html-demo.vercel.app/home-3.html)
18:34:53	92998/92998	---M--	200	added ('OK')	image/jpeg	etag:%22f1b7ee6a69301c54230a729ec52d2f74%22	https://valom-html-demo.vercel.app/assets/img/others/feature2-1.jpg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/others/feature2-1.jpg	(from https://valom-html-demo.vercel.app/home-3.html)
18:34:54	56334/56334	---M--	200	added ('OK')	image/jpeg	etag:%22cca4a719d75eee3955753118c85c2c14%22	https://valom-html-demo.vercel.app/assets/img/others/feature2-2.jpg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/others/feature2-2.jpg	(from https://valom-html-demo.vercel.app/home-3.html)
18:34:54	4251/4251	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222a180cce8dd7ce10e6acace3f152bfe4%22	https://valom-html-demo.vercel.app/assets/img/icon/feature-counter-icon2-1.svg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/icon/feature-counter-icon2-1.svg	(from https://valom-html-demo.vercel.app/home-3.html)
18:34:55	7140/7140	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222b516c76c9d87a019316ef5082deedd7%22	https://valom-html-demo.vercel.app/assets/img/icon/feature-icon2-1.svg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/icon/feature-icon2-1.svg	(from https://valom-html-demo.vercel.app/home-3.html)
18:34:55	50734/50734	---M--	200	added ('OK')	image/png	etag:%229a17453152b3991075b4bc86d69384f9%22	https://valom-html-demo.vercel.app/assets/img/others/pricing-thumb1-1.png	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/others/pricing-thumb1-1.png	(from https://valom-html-demo.vercel.app/home-3.html)
18:34:55	48410/48410	---M--	200	added ('OK')	image/png	etag:%22cfd18537d081dbb5024fa98f86f24bcb%22	https://valom-html-demo.vercel.app/assets/img/others/pricing-thumb1-2.png	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/others/pricing-thumb1-2.png	(from https://valom-html-demo.vercel.app/home-3.html)
18:34:56	50772/50772	---M--	200	added ('OK')	image/png	etag:%22d42909be0cbe898da5a6c5b6007890b7%22	https://valom-html-demo.vercel.app/assets/img/others/pricing-thumb1-3.png	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/others/pricing-thumb1-3.png	(from https://valom-html-demo.vercel.app/home-3.html)
18:34:56	65575/65575	---M--	200	added ('OK')	image/jpeg	etag:%22deccbbc8ce8fed954ea3cd6dabf47031%22	https://valom-html-demo.vercel.app/assets/img/blog/3-1.jpg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/blog/3-1.jpg	(from https://valom-html-demo.vercel.app/home-3.html)
18:34:57	60864/60864	---M--	200	added ('OK')	image/jpeg	etag:%22bd332cb83fdafb6c36304eb0f4d528fa%22	https://valom-html-demo.vercel.app/assets/img/blog/3-2.jpg	C:/Users/Win%200/OneDrive/Desktop/mywebsite/kajal/valom-html-demo.vercel.app/assets/img/blog/3-2.jpg	(from https://valom-html-demo.vercel.app/home-3.html)
